RegionID,SizeRank,RegionName,RegionType,StateName,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021
102001,0,United States,Country,,1370479,1222128,1220989,1238138,1361119,1450641,1520088,1574162,1603663,1597768,1546745,1543807,1433836,1274160,1290638,1289021,1387977,1467761,1544132,1596463,1606448,1586404,1549647,1522106,1380746,1229615,1233235,1235158,1289297,1200554,1292669,1277262,1244231,1188733,1135358,1123408,973628,844189,866084,757140,816408,833309
394913,1,"New York, NY",Msa,NY,56733,49779,48723,51987,57209,63410,68152,69973,70170,68631,67192,67437,61884,54679,54903,56884,63407,69460,73159,74604,73388,70434,70049,67222,60403,52589,51591,53686,56652,46955,51052,56679,58247,56138,55508,53389,46168,39247,37268,36279,37019,38814
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,19212,15753,16973,18756,20790,22077,23951,24933,26347,26554,26179,26719,24958,21304,22088,22391,24150,25050,26359,26441,26783,26017,25232,24567,21167,17282,17827,18966,18974,17057,19717,20992,21656,21527,21450,21410,18902,15889,16209,16243,17670,17393
394463,3,"Chicago, IL",Msa,IL,33147,28129,27576,29056,33328,35048,37190,39326,40116,39670,38464,38016,34067,29130,28801,30389,34954,37819,39992,41618,41990,42062,41372,39988,35390,30354,30249,32282,33632,29883,32519,33503,32741,31050,29073,28307,23906,19914,21961,18659,21090,23028
394514,4,"Dallas-Fort Worth, TX",Msa,TX,25462,22175,21743,22303,25472,28747,30426,32508,34422,33825,32598,31853,30179,26844,27504,28115,31224,33067,35141,38326,39185,38222,36561,35708,33042,29514,29387,30396,31506,29792,33268,32932,32042,29519,26738,28157,24431,20896,21242,18137,19546,20346
394974,5,"Philadelphia, PA",Msa,PA,27918,23603,23108,24204,26604,29457,30387,29195,28181,27875,27337,27829,25987,22599,22604,22515,25211,27358,28082,28475,29219,26920,26585,26518,23679,20625,20342,20764,21140,17385,20184,21866,21387,20253,19618,19772,17351,14764,15084,13853,16004,17039
394692,6,"Houston, TX",Msa,TX,33271,30453,31027,30765,35078,37010,39024,40070,40878,40309,37884,37846,35824,33170,34860,34841,37613,39329,40970,44219,44863,44063,41748,40958,38608,36153,37240,38008,39195,37443,39851,38477,37302,34744,32557,32580,28667,26195,27649,24038,25154,23863
395209,7,"Washington, DC",Msa,DC,22981,19531,18262,19263,23774,27942,27776,23603,23246,22920,22788,23224,20408,16083,15051,15494,18913,21416,23093,23218,22476,21128,21399,21187,18175,14705,14804,15562,18016,16620,18014,17657,17847,16769,16612,16884,14235,11636,12107,11556,14903,16664
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,29125,28367,30784,31452,33153,33020,32502,31899,31715,31543,31259,32636,32396,31560,34469,35405,36301,35669,35100,34255,33632,32364,31625,32419,31234,30042,32025,32000,31774,28783,29950,29342,27570,26016,25396,25416,23355,22247,22118,17647,16903,15693
394347,9,"Atlanta, GA",Msa,GA,29787,26092,26603,26485,29193,30517,30952,33008,34148,33680,32677,33374,31061,28366,29758,33340,33217,34632,35992,38002,38654,38321,37639,37718,34594,31883,33022,32820,34675,33973,36155,34832,33188,31368,28813,28904,25207,22055,23935,20959,21831,21488
394404,10,"Boston, MA",Msa,MA,9109,6946,6347,6721,8006,9873,11860,12322,12280,11914,12673,12733,10789,8247,7827,7894,9567,10979,13046,13272,12056,11257,12015,11859,9649,6999,6356,7139,8280,7207,9005,9723,9057,8616,8640,8151,6315,4360,4007,4019,5552,6243
395057,11,"San Francisco, CA",Msa,CA,4641,2966,3190,4115,5316,5901,6773,6768,6697,6796,7423,7706,6371,4528,4465,5218,6308,7129,7970,7868,7610,7088,7547,7272,5511,3601,3587,4638,4965,4216,5908,6513,6676,6545,6775,7158,5520,3916,3963,4582,5512,5857
394532,12,"Detroit, MI",Msa,MI,14993,12763,12357,11570,13217,14506,16063,17472,18633,19621,19146,19148,17417,15118,14930,14017,15094,16284,18054,19521,20559,21107,20741,20352,17936,15594,15168,14561,14272,11219,15581,15860,15575,15277,14390,14201,11906,9917,9390,8148,9114,9665
395025,13,"Riverside, CA",Msa,CA,16492,14912,15715,16694,17671,18224,19236,19782,20472,20517,20289,20744,19987,18151,18918,18529,19541,19741,19725,19906,20066,19956,19302,19405,17730,15794,16226,15945,15575,14211,15107,14247,13225,12707,12360,12710,11052,9470,9681,9158,9866,9914
394976,14,"Phoenix, AZ",Msa,AZ,25416,23187,24981,25963,27694,27890,27146,26016,24378,24274,23911,25044,24759,23027,25925,26776,28823,28798,28188,26727,24486,23466,22603,23345,21895,19694,21119,21413,22757,21719,22005,20619,19327,19075,19634,20961,18740,16102,16016,15550,16029,16519
395078,15,"Seattle, WA",Msa,WA,8206,5919,5803,5696,7373,8414,10801,11726,12238,12734,13086,12617,10669,8048,8097,7435,9439,10185,12740,13448,12817,12239,11714,10522,8053,5689,5648,6181,7554,7435,8626,8823,9410,9838,9305,9085,6749,5027,5443,5500,7331,8101
394865,16,"Minneapolis-St Paul, MN",Msa,MN,11627,8912,8527,9350,11185,12509,14516,15597,15705,16030,15541,14790,12483,9797,9301,9331,10737,12581,14913,16500,16298,16284,16047,15414,13004,10268,9671,10477,12445,12050,13546,13479,13424,13305,12894,12559,9609,7288,7326,7163,8379,9548
395056,17,"San Diego, CA",Msa,CA,5849,4872,5274,5739,6700,7357,7845,7996,8554,8707,8523,8666,8158,6998,7291,7227,7696,7941,8356,8458,8584,8361,7769,7499,6367,5222,5500,5595,5855,5402,6057,6001,5997,5750,5452,5675,4801,3971,4121,4101,4581,4721
395121,18,"St. Louis, MO",Msa,MO,13287,11642,11419,11516,12863,13635,14233,14755,15086,15010,14340,14541,13172,11407,10904,10545,12097,12969,13501,13846,13814,13720,13742,13911,12672,10940,10583,10545,11643,10399,10841,10774,10747,10292,10447,10561,8986,7753,8007,6342,7309,7846
395148,19,"Tampa, FL",Msa,FL,16564,15496,17100,17069,18498,19258,18897,18823,18509,18235,17912,18630,18255,17265,19139,19211,19700,18922,18862,19609,19442,18860,18431,18927,17870,16401,17725,17614,17862,16485,17311,15763,14784,13924,13229,13164,11788,10739,11214,9784,9802,9259
394358,20,"Baltimore, MD",Msa,MD,13523,11682,11378,11616,13102,14786,15148,14043,13877,13927,13549,13681,12736,11005,10622,10506,12232,13482,14186,14492,14306,13712,13694,13640,12104,10308,10091,10134,10883,9785,10562,10255,9887,9346,9353,9328,7804,6546,6584,5932,6890,7753
394530,21,"Denver, CO",Msa,CO,10664,7896,8555,8915,10627,12307,13700,14931,14873,14941,14859,14634,12907,10064,10575,10772,12311,14089,16442,17549,17149,17141,16501,15430,12520,9586,9815,9976,11954,11130,14640,14339,13789,13120,11754,11254,8195,5918,5894,4503,5164,5983
394982,22,"Pittsburgh, PA",Msa,PA,10829,9621,9431,9308,9994,10595,11047,11562,11612,11412,10873,10946,10063,8857,8867,8598,9256,9753,10173,10413,10034,10001,10101,10078,9132,8056,8197,7979,7613,6254,8235,8593,8296,7926,7995,7424,6342,5269,5326,4560,5162,5522
394998,23,"Portland, OR",Msa,OR,8140,6418,6422,6152,7140,8472,9648,10575,11044,11173,10985,10527,9305,7792,7820,7506,8550,9412,10776,11359,11517,11358,10955,10105,8675,6989,7041,7032,8150,7978,8969,8822,9015,8796,7799,7886,6106,4705,5031,4540,5373,5872
394458,24,"Charlotte, NC",Msa,NC,9568,8306,8593,9079,10885,10937,11478,11854,12049,11985,11093,11318,10466,9023,9717,9925,11685,11531,12408,12837,13152,12745,12503,12716,10945,9436,10152,9818,10822,10075,10940,9800,9344,8950,8546,8868,7516,6312,7078,6273,6431,6417
395045,25,"Sacramento, CA",Msa,CA,6263,4980,5010,5247,6168,6904,7899,8322,8563,8986,8688,8589,7574,6154,6066,5884,6415,7265,8165,8596,8850,8983,8518,8002,6732,5294,5395,5646,5893,5743,6679,6683,6280,5985,5804,5939,4789,3754,3531,3542,4283,4599
395055,26,"San Antonio, TX",Msa,TX,11888,10511,10741,11416,12520,13217,13567,13896,14266,14291,13265,13171,12901,11923,12391,12656,14005,14618,15097,16359,16813,16475,15908,15856,14878,14119,14280,14586,15129,14402,15404,15139,14282,13554,12793,12835,11175,10069,10043,7938,8045,7354
394943,27,"Orlando, FL",Msa,FL,11123,10260,11189,11126,11877,12393,12460,12460,12599,12725,12523,12794,12313,11608,12574,12563,13078,12951,13036,13669,13570,13067,12758,13208,12359,11380,11926,11843,11995,11126,12165,12026,11677,11295,10844,11356,10144,9272,9821,8499,8426,7442
394466,28,"Cincinnati, OH",Msa,OH,7903,6900,6786,6775,7384,7830,8694,8837,9381,9495,9185,9240,8524,7294,7226,7087,7592,8124,8530,8951,8978,8956,8812,8586,7709,6533,6631,6271,6523,6270,6826,6738,6638,6506,6302,6277,5372,4620,4755,3849,4374,4417
394475,29,"Cleveland, OH",Msa,OH,11774,10208,9921,9958,11080,11954,12635,13119,13571,13234,12827,12602,11537,10100,9683,9775,10827,11651,12576,13072,13285,13131,12812,12506,11189,9921,9131,8852,9422,8378,8901,9301,9332,9303,9108,8684,7628,6392,6318,3946,4316,4526
394735,30,"Kansas City, MO",Msa,MO,9723,8640,8311,8400,9776,10661,11717,12758,12123,12149,11638,10275,9461,8267,8346,8104,8932,9831,10080,10194,10417,10268,10034,10022,8934,7510,7376,7317,7730,7355,7936,7639,7483,7160,6894,7301,6098,5192,5263,4235,5094,5892
394775,31,"Las Vegas, NV",Msa,NV,10938,9832,9894,10397,11214,11333,8344,8530,11539,9561,10219,10394,10292,9657,10734,10965,11882,11983,12582,12747,12630,12454,12075,11891,10818,9594,9661,9101,9406,9181,10131,10049,9885,10032,10022,10130,8932,7925,7353,6520,6329,6266
394492,32,"Columbus, OH",Msa,OH,5300,4431,4250,4143,4815,5326,6179,6575,6845,6956,6488,6597,5761,4709,4655,4358,4934,5269,6087,6379,6600,6660,6450,6431,5657,4667,4645,4312,4625,4512,4817,4824,4853,4722,4539,4984,4047,3303,3411,2911,3324,3742
394705,33,"Indianapolis, IN",Msa,IN,7539,6373,6176,6151,7232,7235,7107,7808,8112,8376,8134,8349,7594,6493,6397,6119,6746,7149,7855,8392,8694,8841,8765,8729,7829,6811,6784,6436,6627,6091,6603,6355,6237,6142,6309,6678,5726,4791,4891,4102,4649,5046
395059,34,"San Jose, CA",Msa,CA,1484,1004,1163,1526,2006,2253,2689,2669,2788,2848,2995,3038,2543,1756,1789,2160,2547,2934,3420,3383,3297,3024,2929,2830,2088,1381,1473,1902,1958,1810,2411,2533,2595,2546,2617,2742,2132,1580,1669,1922,2404,2470
394355,35,"Austin, TX",Msa,TX,8179,6751,6758,7088,8330,9588,10332,10629,10811,10579,9730,9761,9170,8076,8052,8074,9024,9666,10124,11189,11296,10964,10616,10262,9071,7787,8143,8101,8905,8963,10064,9465,9222,8317,7565,7573,6081,5222,5015,4294,5913,6775
395194,36,"Virginia Beach, VA",Msa,VA,11059,10194,9861,9965,10981,11595,11996,12393,12154,11883,11170,11167,10500,9526,9720,9712,10511,11214,11569,11516,11361,10926,10287,9885,9039,8167,8115,8169,8571,8015,8166,7736,7456,7066,6776,6708,6085,5265,5130,4631,5313,6195
394902,37,"Nashville, TN",Msa,TN,8722,7778,7658,7824,8811,9527,10157,10862,11002,11239,11144,11269,10841,9924,10102,10037,10727,11447,12103,12610,13124,12628,12651,13002,11695,10638,10550,10491,11075,10942,11986,12050,11757,11114,10281,10159,8947,7669,,,,
395005,38,"Providence, RI",Msa,RI,5839,4914,4426,4391,4785,5554,6343,6841,7010,7118,7062,7073,6326,5315,4970,4873,5215,5860,6451,6564,6445,6461,6573,6444,5663,4874,4577,4513,4692,4220,4624,4777,4750,4575,4467,4412,3793,3055,2851,2029,2493,2528
394862,39,"Milwaukee, WI",Msa,WI,3139,2576,2437,2449,2831,3168,3568,3471,3586,3566,3416,3490,3155,2670,2494,2446,2658,2827,3186,3377,3445,3432,3377,3281,2806,2412,2150,2323,2660,2601,2738,2959,3130,3240,3287,3284,2849,2249,2237,2073,2584,3299
394714,40,"Jacksonville, FL",Msa,FL,8886,8249,8638,9518,10395,10774,10988,11172,11397,11243,10705,10697,10309,9321,9958,10413,11209,12087,11772,12080,11872,11399,10959,11285,10470,9757,10186,10624,11064,10218,10554,9814,9245,8637,7856,7931,7161,6524,6485,5410,5513,5610
394849,41,"Memphis, TN",Msa,TN,5970,5449,5366,5456,5763,6018,6427,6663,6882,6908,6547,6465,6131,5896,5919,5959,6312,6136,6191,6310,6324,6264,6131,6080,5618,5167,5200,4969,5101,4914,5068,4683,4571,4323,4126,4016,3673,3190,3148,2954,3405,3538
394935,42,"Oklahoma City, OK",Msa,OK,8677,8026,8263,7903,8570,8913,9099,9224,9305,8978,8590,8410,8010,7246,7190,6842,7216,7789,7671,8175,8372,8274,7773,7648,7060,6459,6682,6443,6685,6541,7127,6754,6606,6300,5896,5843,4996,4343,4469,3606,4236,4009
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4604,3933,3905,4039,4382,4525,4923,5395,5610,5613,5495,5639,5296,4651,4675,4437,4843,4991,5231,5470,5575,5545,5640,5674,5061,4298,4432,4180,4251,4050,4266,4084,3972,3765,3764,4005,3516,3084,3155,2591,2909,2985
394669,44,"Hartford, CT",Msa,CT,5430,4731,4383,3880,4451,5369,5526,6089,5823,5712,5697,5696,5139,4332,4096,4106,4613,5104,5674,5758,5767,5673,5616,5479,4889,4132,3970,3930,4122,3593,4008,4100,4033,3866,4038,3964,3291,2687,2418,1983,2362,2704
