RegionID,SizeRank,RegionName,RegionType,StateName,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021
395022,45,"Richmond, VA",Msa,VA,4954,4268,4116,4419,5014,5429,5609,5752,5674,5685,5481,5510,5075,4350,4328,4336,4787,5098,5592,5673,5673,5548,5520,5656,5029,4373,4499,4514,4879,4742,4730,4497,4360,4109,4143,4306,3714,3172,3214,2924,3427,3686
394910,46,"New Orleans, LA",Msa,LA,3745,3499,3602,3664,4101,4164,4270,4348,4341,4106,3899,3976,3703,3450,3685,3660,3901,4062,4187,4582,4435,4449,4196,4021,3670,3409,3519,3351,3653,3399,3678,3392,3240,,2725,2691,2492,2337,2415,2190,2308,2264
394425,47,"Buffalo, NY",Msa,NY,3159,2579,2467,2337,2587,2837,3248,3352,3702,3712,3555,3505,3006,2500,2473,2302,2544,2762,3094,3385,3467,3462,3459,3336,2901,2387,2341,2206,2178,1774,2196,2634,2677,2769,2589,2452,2032,1569,1527,1339,1607,1686
395012,48,"Raleigh, NC",Msa,NC,6710,5751,5973,6225,6933,7339,7793,7889,7454,7518,6956,7303,6775,6029,6519,6534,7102,7479,8009,8811,8379,8500,8323,8357,7782,7022,7418,7241,7788,7396,7708,6932,6708,6298,5760,5749,4536,3742,3701,3111,3195,3220
394388,49,"Birmingham, AL",Msa,AL,6423,5747,6000,6170,6436,6874,6975,7119,7078,7043,6791,6730,6216,5494,5658,5568,6035,6284,6354,6758,6840,6731,6520,6255,5733,5164,5379,5275,5556,5245,5445,5371,5246,5057,5005,4977,4471,3998,4211,3750,3675,3793
395053,50,"Salt Lake City, UT",Msa,UT,2571,2137,2325,2462,2734,3334,3882,3989,4170,4556,4456,4654,4299,3489,3661,3457,3935,4326,4727,4878,4757,4826,4573,4400,3727,2930,2920,2777,3359,3555,3837,3598,3376,3216,2932,2954,2231,1710,1776,1527,2078,2308
395031,51,"Rochester, NY",Msa,NY,3350,2835,2716,2671,3073,3515,3709,3966,4079,4074,3936,3824,3349,2754,2629,2569,2819,3138,3463,3698,3727,3572,3619,3525,3027,2544,2409,2421,2524,2133,2606,2975,2957,3002,2874,2758,2223,1630,1625,1399,1670,1901
394640,52,"Grand Rapids, MI",Msa,MI,3359,2654,2434,2319,2686,2925,3365,3668,3932,4104,3892,3784,3407,2837,2735,2571,2779,3117,3581,3954,4078,4074,4056,3976,3346,2781,2614,2463,2636,2128,3102,3108,3064,2916,2594,2910,2207,1850,1728,1544,1762,1825
395167,53,"Tucson, AZ",Msa,AZ,4832,4511,4983,4880,5099,4995,4921,4699,4455,4474,4263,4496,4706,4360,4880,4847,5099,5176,4875,4739,4554,4389,4302,4467,4300,3953,4299,4242,4403,4044,4009,3648,3405,3379,3526,3732,3347,2928,3083,2651,2625,2589
753924,54,"Urban Honolulu, HI",Msa,HI,1949,1751,1784,1841,2066,2152,2211,2253,2359,2338,2236,2268,2293,2128,2196,2216,2356,2496,2573,2527,2589,2571,2488,2424,2193,1975,1871,1851,1932,1771,1806,1833,1882,1779,1650,1643,1609,1512,,,,
395169,55,"Tulsa, OK",Msa,OK,5855,5354,5517,5481,5690,5871,5994,6232,6407,6404,6073,5941,5459,4924,5074,4930,5026,5356,5212,5352,5479,5285,4985,4980,4495,4128,4318,4235,4528,4268,4335,4260,4094,3999,3735,3956,3444,2944,3167,2544,2827,2927
394619,56,"Fresno, CA",Msa,CA,2021,1724,1863,1910,2091,2263,2396,2416,2552,2630,2537,2630,2405,2136,2240,2225,2394,2524,2634,2696,2687,2710,2653,2607,2390,2048,2095,2060,2118,1967,1999,1813,1781,1750,1695,1694,1487,1222,1228,1199,1359,1416
395238,57,"Worcester, MA",Msa,MA,2911,2392,2170,2121,2405,2890,3310,3526,3460,3565,3636,3692,3216,2582,2412,2301,2545,2902,3363,3502,3330,3303,3420,3312,2859,2251,2101,2099,2332,2069,2383,2470,2171,2169,2152,2153,1766,1370,1255,1102,1418,1635
394415,58,"Stamford, CT",Msa,CT,5113,4389,4152,4139,4743,6446,6250,6321,6108,5742,5823,5748,5161,4339,4216,4540,5257,5851,6534,6518,6252,5808,5834,5691,5014,4193,4011,4389,4685,4126,4788,5138,5101,4685,4661,4387,3554,2901,2611,2169,2550,2896
394312,59,"Albuquerque, NM",Msa,NM,3991,3504,3498,3477,3729,4011,4213,4391,4454,4499,4270,4173,3825,3332,3218,3100,3304,3564,3606,3924,3940,3867,3743,3782,3384,2910,2870,2789,3021,2828,3000,2853,2869,2755,2663,2785,2377,2122,2091,2000,2027,2097
394308,60,"Albany, NY",Msa,NY,2921,2500,2370,2311,2518,2682,2990,3090,3214,3115,3123,3124,2854,2516,2453,2321,2490,2644,2915,3000,3017,3039,3072,2983,2630,2246,2159,2075,2090,1805,2073,2299,2263,2288,2303,2251,1932,1659,1645,1324,1441,1510
394938,61,"Omaha, NE",Msa,NE,3134,2720,2834,2771,3208,3519,3689,3970,4124,4074,4059,3982,3664,3103,3070,2894,3071,3481,3817,3956,3916,4023,4073,4034,3576,3039,3037,3061,3552,3411,3691,3487,3326,3137,3003,2940,2472,2039,1967,1701,2029,2440
394908,62,"New Haven, CT",Msa,CT,3650,3157,2849,2610,2947,3537,3635,3652,3612,3643,3579,3509,3181,2762,2634,2635,2994,3285,3619,3643,3568,3465,3358,3253,2829,2400,2330,2389,2526,2226,2447,2503,2486,2498,2576,2508,2176,1734,1614,1307,1544,1682
394357,63,"Bakersfield, CA",Msa,CA,2587,2319,2507,2712,2901,3113,3209,3388,3463,3562,3448,3368,3094,2763,2919,2848,3084,3141,3243,3415,3452,3429,3328,3317,3050,2718,2722,2714,2865,2704,2887,2746,2707,2707,2655,2494,2098,1873,1862,1722,1824,1848
394753,64,"Knoxville, TN",Msa,TN,4467,4158,4123,4013,4337,4593,4629,4723,4975,4962,4806,4816,4428,3957,3998,3919,4225,4379,4455,4553,4445,4503,4416,4499,4278,3753,3758,3558,3694,3566,3665,3509,3268,3090,3076,3269,2966,2560,2538,2233,2240,2220
394653,65,"Greenville, SC",Msa,SC,5683,4996,5302,5157,5657,5782,5743,5717,5835,5755,5565,5588,5256,4744,4977,4846,5455,5531,5921,6305,6528,6557,6344,6149,5678,5225,5431,5356,5474,5468,5500,5129,5079,4775,4438,4697,4004,3758,,,,
394952,66,"Ventura, CA",Msa,CA,1570,1327,1346,1420,1666,1836,2095,2198,2309,2407,2329,2281,2019,1749,1803,1796,2016,2127,2282,2368,2450,2276,2104,1975,1809,1440,1539,1605,1657,1525,1751,1786,1783,1631,1573,1522,1270,1017,1048,1107,1242,1225
394318,67,"Allentown, PA",Msa,PA,4062,3512,3448,3373,3603,3973,4256,4466,4516,4445,4434,4499,4068,3524,3526,3410,3655,3955,4066,4168,4218,4139,3991,3912,3468,3019,2961,2810,2779,2111,2628,3075,2932,2772,2833,2827,2394,2086,1932,1609,1936,2164
394561,68,"El Paso, TX",Msa,TX,4448,4436,4426,4546,4600,4427,4298,4192,4201,4057,3963,4014,3914,3643,3724,3703,3754,3758,3644,3953,3959,3883,3773,3857,3677,3532,3639,3815,3771,3581,3555,3363,3122,3139,2956,2962,2227,2178,2225,2104,2136,1950
394367,69,"Baton Rouge, LA",Msa,LA,3893,3730,3914,4055,4413,4608,4853,5136,5149,5069,4845,4916,4742,4389,4599,4664,4959,5098,5116,5303,5309,5343,5139,5036,4774,4475,4630,4644,4831,4518,4651,4461,4283,4083,3821,3746,3419,3224,3314,2937,3092,2729
394521,70,"Dayton, OH",Msa,OH,2979,2646,2552,2613,2785,2935,3029,3209,3314,3350,3404,3435,3113,2717,2512,2390,2570,2503,2603,2808,2823,2785,2739,2746,2441,2087,2111,1996,2148,2019,2072,2066,2101,2091,2161,2220,1897,1635,1557,1338,1565,1663
394843,71,"McAllen, TX",Msa,TX,2077,2057,2114,2099,2244,2218,2234,2193,2184,2302,2271,2372,2304,2219,2464,2508,2541,2475,2481,2485,2484,2457,2430,2467,2388,2277,2390,2445,2440,2290,2308,2052,1895,1753,1614,1642,1632,1635,1722,1482,1526,1591
394486,72,"Columbia, SC",Msa,SC,5296,4969,4769,4659,5121,5230,5143,5238,5247,5156,4674,4723,4500,4034,4177,4014,4269,4261,4578,5110,5396,5325,5057,4882,4582,4324,4608,4338,4583,4258,4319,3858,3656,,3319,3284,2778,2535,2724,2585,2489,2466
394648,73,"Greensboro, NC",Msa,NC,2988,2710,2637,2746,2952,3172,3516,3247,3314,2801,2594,2660,2515,2238,2366,2294,2545,2563,2675,2745,2841,2806,2738,2670,2495,2212,2213,2165,2290,2165,2335,2222,2134,2000,2059,2079,1829,1647,1636,1355,1544,1575
394304,74,"Akron, OH",Msa,OH,4020,3463,3326,3344,3730,3972,4249,4328,4408,4389,4160,4031,3693,3088,2924,2881,3204,3439,3892,4072,4192,4120,4048,3966,3636,3231,2994,2870,3078,2719,2836,2945,3019,2981,2858,2757,2424,1980,1954,1165,1321,1389
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,7480,7410,8593,8920,9285,9187,8506,8059,7577,7344,7118,7653,7988,7894,9229,9348,9643,9003,8379,8389,7974,7615,7348,7606,7830,7621,8786,8953,8628,7832,7865,7197,6727,6346,6001,6253,5608,5052,5014,4130,3949,3426
394798,76,"Little Rock, AR",Msa,AR,5121,4683,4846,4687,5110,5525,5717,5849,5882,5912,5756,5713,5421,4921,5003,5072,5362,5576,4959,4973,4931,4771,5095,5060,4682,4395,4379,4478,4731,4523,4657,4620,4627,4488,4119,4094,3272,2765,2736,2526,2653,2602
395134,77,"Stockton, CA",Msa,CA,1421,1178,1201,1218,1387,1500,1681,1723,1812,2019,1986,1971,1852,1548,1515,1513,1648,1761,1881,2059,2117,2098,2111,2061,1821,1527,1399,1391,1418,1274,1416,1375,1255,1198,1229,1208,964,839,832,864,1040,1093
394457,78,"Charleston, SC",Msa,SC,5836,5322,5484,5793,6452,6659,6885,6899,6609,6536,6052,6554,6257,5690,6098,6261,6787,6890,7086,7447,7295,7219,6684,6960,6369,5853,6243,6245,6390,6140,6542,6153,5817,5463,5092,5081,4292,3703,3670,3114,3088,3036
395143,79,"Syracuse, NY",Msa,NY,2795,2452,2298,2263,2494,2741,2911,3137,3345,3346,3183,3012,2674,2318,2158,2101,2310,2487,2649,2771,2880,2900,2798,2705,2263,1899,1817,1724,1712,1477,1710,1949,1912,1911,1905,1776,1426,1224,1260,1010,1181,1324
394484,80,"Colorado Springs, CO",Msa,CO,2056,1673,1832,1891,2250,2776,3343,3574,3892,3830,3643,3469,3115,2562,2463,2365,2686,3051,3503,3874,3915,3939,3685,3471,2925,2482,2481,2456,3005,2832,3553,3859,3876,3675,3403,3310,2602,2141,2179,1603,1844,2101
395235,81,"Winston-Salem, NC",Msa,NC,2711,2433,2368,2527,2912,3109,3457,3192,3360,2837,2661,2677,2470,2094,2138,2195,2518,2595,2664,2644,2691,2664,2670,2664,2476,2170,2321,2253,2520,2259,2259,2108,2075,1964,1958,2045,1777,1578,1592,1391,1645,1707
395224,82,"Wichita, KS",Msa,KS,2830,2561,2524,2431,2618,2720,2843,3064,2981,3028,2929,2982,2858,2590,2588,2494,2663,2786,2730,2811,2670,2674,2587,2536,2273,2088,2168,2127,2237,2157,2210,2075,2089,2060,2108,2120,1947,1687,1631,1248,1453,1552
395115,83,"Springfield, MA",Msa,MA,1746,1454,1324,1317,1508,1697,1936,2064,2103,2083,2072,2114,1836,1564,1484,1448,1583,1701,1887,1945,1958,1932,1933,1884,1647,1304,1255,1288,1355,1193,1358,1370,1314,1321,1371,1364,1163,946,879,783,845,970
394440,84,"Fort Myers, FL",Msa,FL,10196,10319,11867,12212,12942,12367,11519,10807,10456,10309,10139,10782,11422,11651,13267,13560,13793,13495,12612,12221,11466,10850,10443,10866,10969,10764,11968,11788,11594,10471,10303,9390,8692,8285,7903,7955,7166,6635,6591,5980,3872,3523
394399,85,"Boise City, ID",Msa,ID,4001,3311,3000,3062,3434,3984,3891,4044,4234,4541,4445,4343,4061,3432,3405,3325,3598,4107,4321,4383,4486,4466,4371,4467,4014,3409,3424,3436,3703,3738,4219,3821,3371,,2575,2729,2072,1723,1801,1578,2014,2218
395160,86,"Toledo, OH",Msa,OH,2435,2175,2179,2151,2280,2336,2423,2495,2645,2712,2579,2573,2304,1991,1975,1823,1996,2165,2160,2223,2254,2293,2252,2320,2141,1888,1869,1826,1824,1684,1805,1760,1676,1686,1662,1725,1465,1264,1239,1091,1147,1274
394816,87,"Madison, WI",Msa,WI,2206,1804,1661,1790,2189,2613,2881,3008,2976,2857,2737,2629,2306,1856,1776,1903,2182,2509,2913,3034,2878,2842,2764,2649,2315,1939,1791,1971,2320,2277,2414,2454,2503,2454,2347,2399,2080,1625,1404,1435,1680,1828
394766,88,"Lakeland, FL",Msa,FL,4034,3849,4170,4168,4369,4512,4381,4297,4377,4455,4545,4633,4578,4420,5108,5187,5385,5134,4928,5371,5264,5271,5337,5420,5137,4859,5177,5139,5113,4707,4882,4595,4489,4173,4077,4083,3629,3365,3354,2862,2703,2301
394931,89,"Ogden, UT",Msa,UT,1697,1449,1550,1463,1711,2026,2268,2298,2401,2651,2615,2689,2399,1975,2108,2083,2239,2416,2689,2780,2816,2895,2884,2827,2430,1972,1910,1819,2238,2228,2313,2094,1957,1793,1580,1783,1325,1109,1199,923,1207,1285
394528,90,"Daytona Beach, FL",Msa,FL,4224,4029,4340,4405,4657,4799,4768,4803,4844,4839,4702,4867,4853,4615,5089,5139,5383,5110,4994,5153,5149,5013,4987,5109,4959,4617,5068,5078,5136,4713,4898,4497,4183,3861,3706,3814,3386,3273,3388,3073,2877,2944
394531,91,"Des Moines, IA",Msa,IA,3666,3320,3489,3514,4308,4009,4155,4377,4383,4383,4385,4399,4019,3624,3657,3409,3770,4134,4221,4299,4481,4530,4565,4547,4190,3769,3677,3650,4015,3871,4032,3744,3659,3382,3241,3237,2828,2513,2552,2389,2582,2658
394711,92,"Jackson, MS",Msa,MS,2856,2691,2785,2872,3123,3279,3481,3376,3302,3215,3003,3058,2889,2557,2635,2736,2946,2942,3009,3029,2988,2921,2838,2829,2769,2594,2585,2589,2699,2522,2578,2394,2303,2151,1995,2000,1733,1511,1490,1327,1459,1469
394352,94,"Augusta, GA",Msa,GA,3870,3581,3627,3617,3788,3877,3930,3885,3916,3840,3692,3682,3548,3335,3486,3499,3622,3624,3760,3958,3987,3916,3947,3818,3416,3257,3381,3437,3409,3043,3003,2704,2789,2554,2412,2384,2068,1950,2056,1945,1966,1901
394666,96,"Harrisburg, PA",Msa,PA,2660,2202,2138,2114,2338,2522,2601,2618,2615,2614,2456,2425,2185,1878,1795,1755,1897,2093,2281,2343,2306,2317,2321,2294,2126,1878,1815,1725,1667,1320,1742,1899,1790,1692,1521,1687,1437,1195,1264,1163,1272,1344
395006,100,"Provo, UT",Msa,UT,1842,1640,1693,1501,1850,2326,2821,3031,3174,3166,3078,3383,3220,2880,2958,2886,3251,3472,3745,3870,3873,3989,3688,3676,3317,2779,2759,2655,3068,3281,3593,3113,2787,2472,2161,2174,1610,1280,1277,1043,1330,1448
394602,159,"Fort Collins, CO",Msa,CO,2288,1859,1752,1826,2178,2483,2788,2875,3088,3070,2891,3123,2869,2281,2234,2260,2559,2994,3373,2896,2972,2997,2881,2718,2368,1976,2135,2034,2167,2184,2743,2748,2735,2504,2506,2205,1756,1488,1483,1560,1695,1817
